"V1","V2","V3","V4","V5"
21.83,5.39,6.16,44.1,67.32
18.87,42.14,5.18,55.8,69.3
6.29,13.23,0.84,20.7,78.21
13.69,39.69,11.34,2.7,59.4
5.18,26.95,9.8,45,82.17
12.58,13.23,2.94,28.8,50.49
31.08,22.05,10.22,86.4,40.59
25.9,44.1,0.7,52.2,47.52
21.83,0,0.42,33.3,70.29
12.95,27.93,7.98,59.4,93.06
17.02,28.42,9.66,48.6,2.97
13.32,23.03,3.08,36.9,22.77
14.06,12.25,12.6,80.1,1.98
30.34,16.66,7.14,30.6,54.45
22.2,39.69,1.26,53.1,53.46
35.89,21.07,2.8,78.3,91.08
4.81,33.32,9.94,45.9,85.14
14.43,18.13,5.88,42.3,7.92
10.73,35.28,13.3,78.3,2.97
7.03,11.76,6.02,16.2,72.27
19.98,48.02,8.26,26.1,89.1
2.59,0,4.76,36,77.22
0.74,5.39,7.7,33.3,48.51
1.48,26.95,8.26,88.2,12.87
18.13,10.78,4.9,25.2,62.37
21.83,21.07,0.84,83.7,18.81
36.63,41.65,10.5,21.6,50.49
20.72,39.69,8.96,78.3,31.68
27.75,15.68,4.2,45,84.15
5.92,46.55,1.82,46.8,91.08
28.49,29.4,1.12,61.2,68.31
17.76,37.73,9.66,49.5,2.97
6.66,2.45,9.1,65.7,70.29
25.16,9.31,9.8,70.2,68.31
11.84,10.78,7.42,52.2,16.83
28.12,14.7,11.34,18,0
26.64,28.91,10.08,85.5,0
25.16,15.19,6.16,14.4,91.08
2.22,23.03,9.38,53.1,10.89
5.18,41.16,1.12,73.8,80.19
17.02,21.56,5.46,69.3,56.43
27.75,16.66,2.94,76.5,15.84
31.45,34.3,13.44,44.1,82.17
27.38,43.61,11.9,87.3,25.74
4.44,44.1,4.06,42.3,78.21
11.84,11.76,11.06,21.6,76.23
25.16,48.51,11.2,32.4,29.7
24.05,23.03,6.02,39.6,8.91
29.97,9.31,7.42,77.4,90.09
6.29,48.02,5.88,59.4,69.3
27.75,4.41,5.74,8.1,54.45
25.9,20.58,11.34,24.3,1.98
29.97,20.09,4.9,38.7,91.08
35.52,48.02,13.58,52.2,6.93
12.95,34.79,1.68,23.4,85.14
9.25,35.77,5.46,43.2,47.52
23.31,26.95,8.82,26.1,1.98
18.13,22.05,12.32,22.5,9.9
31.08,36.75,8.12,69.3,14.85
0.37,13.23,12.32,55.8,15.84
18.13,22.05,9.24,43.2,24.75
22.57,17.64,9.8,67.5,85.14
17.39,39.69,10.08,20.7,42.57
1.11,18.62,1.68,70.2,8.91
25.53,41.65,0.28,27,56.43
30.34,20.58,6.72,37.8,0
11.1,1.96,2.52,16.2,44.55
5.55,34.3,0.14,52.2,27.72
36.26,31.85,13.3,7.2,71.28
35.89,30.87,12.04,1.8,39.6
1.11,24.5,1.82,27,25.74
17.39,22.05,2.66,36.9,33.66
25.16,42.63,10.08,16.2,62.37
27.38,41.16,4.9,63.9,15.84
18.13,13.72,10.22,80.1,1.98
20.72,3.92,5.46,80.1,35.64
2.96,26.46,0.28,41.4,20.79
8.14,16.66,8.26,4.5,39.6
30.34,2.45,9.1,73.8,95.04
5.92,23.52,5.18,20.7,6.93
12.95,36.26,9.8,41.4,88.11
24.05,41.65,11.34,80.1,55.44
3.7,1.47,4.76,60.3,80.19
15.54,42.63,9.1,36,37.62
4.81,33.81,6.3,79.2,59.4
17.76,25.97,2.52,3.6,58.41
20.72,41.16,9.24,40.5,93.06
14.43,24.99,6.02,64.8,73.26
3.7,6.37,9.66,41.4,0
24.05,18.13,12.32,88.2,47.52
36.26,33.32,7.28,46.8,0.99
19.98,22.54,6.44,45,47.52
35.89,46.55,11.06,7.2,13.86
20.72,9.31,3.5,90,81.18
19.24,28.91,0.28,34.2,36.63
32.93,45.08,8.54,26.1,52.47
29.97,11.76,12.74,0.9,34.65
11.47,1.96,2.24,10.8,2.97
34.41,14.21,2.66,53.1,70.29
15.54,25.97,3.64,34.2,2.97
